Loyalty#,NumFlights,NumFlightsWithCompanions,PointsAccumulated,PointsRedeemed,Recency_Months,PointsRedeemRatio,FlightsWithCompanionsRatio
671383,175,38,48807.1,16142.6,0.0,0.33074286323096436,0.21714285714285714
671528,159,26,26962.52,20636.5,0.0,0.7653772718573782,0.16352201257861634
671534,163,55,39264.5,19995.1,0.0,0.5092411720510893,0.3374233128834356
671628,97,25,19690.06,4796.0,0.0,0.24357467676584021,0.25773195876288657
671639,202,48,32189.67,5842.0,0.0,0.18148679374470134,0.2376237623762376
671764,66,27,15710.0,4044.0,0.0,0.2574156588160407,0.4090909090909091
671803,211,32,37471.93,8531.0,0.0,0.22766374723693175,0.15165876777251186
671849,157,29,37211.72,8384.0,0.0,0.22530536078418303,0.18471337579617833
671906,0,0,0.0,0.0,0.0,0.0,0.0
671911,121,35,22545.84,4909.0,0.0,0.21773418067368525,0.2892561983471074
671928,153,21,33046.08,12161.7,0.0,0.36802247044127473,0.13725490196078433
671933,210,51,39282.7,11732.7,0.0,0.2986734618547096,0.24285714285714285
672039,135,37,25442.57,11424.7,0.0,0.449038756697928,0.2740740740740741
672089,154,41,30072.41,11812.8,0.0,0.39281188305160775,0.2662337662337662
672103,204,58,44159.02,31725.8,3.0,0.7184443857676189,0.28431372549019607
672170,176,45,40366.63,13581.0,0.0,0.33644126348917414,0.2556818181818182
672236,190,42,34140.38,30148.2,0.0,0.8830657420919159,0.22105263157894736
672255,22,5,5695.0,0.0,0.0,0.0,0.22727272727272727
672308,134,26,39640.96,16598.4,0.0,0.41871841650656294,0.19402985074626866
672336,189,42,23757.27,13685.1,1.0,0.5760384084534965,0.2222222222222222
672391,14,7,1818.0,0.0,0.0,0.0,0.5
672395,123,49,25789.14,22392.0,0.0,0.8682724588722229,0.3983739837398374
672430,159,51,31769.06,16824.9,1.0,0.5296001833230194,0.32075471698113206
672431,195,19,34475.71,0.0,0.0,0.0,0.09743589743589744
672570,206,45,30941.33,3554.0,0.0,0.11486254792538006,0.21844660194174756
672582,0,0,0.0,0.0,0.0,0.0,0.0
672600,185,31,46368.19,15377.2,2.0,0.33163252652303227,0.16756756756756758
672635,35,1,6758.0,3153.0,0.0,0.46655815329979283,0.02857142857142857
672649,32,2,6761.0,0.0,0.0,0.0,0.0625
672679,30,11,6700.0,0.0,0.0,0.0,0.36666666666666664
672781,113,27,39082.7,8888.0,0.0,0.22741519905226612,0.23893805309734514
672819,14,0,204.0,0.0,0.0,0.0,0.0
672893,151,45,31089.51,5748.0,0.0,0.18488551283053353,0.2980132450331126
672904,256,47,44836.31,7730.4,2.0,0.17241383155750328,0.18359375
672917,0,0,0.0,0.0,0.0,0.0,0.0
673054,171,67,29750.21,23668.4,0.0,0.7955708547939663,0.391812865497076
673061,48,14,11183.39,0.0,19.0,0.0,0.2916666666666667
673192,208,63,55010.02,8889.1,0.0,0.16159056113777093,0.30288461538461536
673301,172,52,39215.88,21089.6,3.0,0.5377821433562118,0.3023255813953488
673399,207,38,35175.49,5403.6,1.0,0.15361832912633203,0.18357487922705315
673401,172,50,43478.7,9689.1,1.0,0.22284704924480264,0.29069767441860467
673424,215,89,41668.0,28885.1,0.0,0.6932202169530575,0.413953488372093
673492,69,22,11586.0,0.0,0.0,0.0,0.3188405797101449
673872,16,7,6877.0,0.0,0.0,0.0,0.4375
673934,108,28,25644.51,5415.0,0.0,0.21115630596958182,0.25925925925925924
674118,204,58,39651.15,24166.1,0.0,0.609467821235954,0.28431372549019607
674281,224,66,46714.33,11035.2,0.0,0.23622729898941075,0.29464285714285715
674327,237,52,47285.06,13062.5,0.0,0.2762500459976153,0.21940928270042195
674372,20,6,4016.0,0.0,0.0,0.0,0.3
674375,22,8,1112.0,2747.0,0.0,2.4703237410071943,0.36363636363636365
674394,193,22,42650.44,14660.0,0.0,0.34372447271352885,0.11398963730569948
674462,194,62,32284.88,3578.0,1.0,0.11082587266856807,0.31958762886597936
674497,174,66,33068.91,31224.8,0.0,0.9442343276509566,0.3793103448275862
674637,147,36,27301.24,17279.5,0.0,0.6329199699354314,0.24489795918367346
674643,65,9,9075.0,0.0,0.0,0.0,0.13846153846153847
674689,139,26,26218.54,0.0,0.0,0.0,0.18705035971223022
674738,131,19,25428.86,12080.2,12.0,0.47505865382875995,0.1450381679389313
674781,114,26,23970.38,7210.5,0.0,0.30080874812998376,0.22807017543859648
674805,221,87,42644.12,13645.8,0.0,0.3199925335544501,0.3936651583710407
674876,35,14,9118.0,3935.0,0.0,0.431563939460408,0.4
674923,164,32,26588.98,0.0,0.0,0.0,0.1951219512195122
674933,226,64,48613.71,7467.0,0.0,0.15359864532042505,0.2831858407079646
675057,194,30,39776.37,0.0,0.0,0.0,0.15463917525773196
675104,173,22,42271.7,0.0,1.0,0.0,0.12716763005780346
675106,229,69,36762.33,12175.2,0.0,0.3311868426185174,0.30131004366812225
675204,238,48,44516.62,23757.6,0.0,0.5336793314496923,0.20168067226890757
675240,0,0,0.0,0.0,0.0,0.0,0.0
675243,230,52,39495.75,11236.6,0.0,0.2845014969965123,0.22608695652173913
675385,129,25,26624.34,0.0,0.0,0.0,0.1937984496124031
675405,263,57,36750.81,20601.7,0.0,0.5605781205910836,0.21673003802281368
675409,218,46,44022.24,0.0,0.0,0.0,0.21100917431192662
675419,0,0,0.0,0.0,0.0,0.0,0.0
675442,205,35,29917.13,4390.9,0.0,0.14676875756464605,0.17073170731707318
675457,223,65,29122.11,8094.0,3.0,0.27793315800263096,0.2914798206278027
675506,51,11,8399.0,0.0,0.0,0.0,0.21568627450980393
675516,152,46,44584.74,19403.5,1.0,0.43520496026218836,0.3026315789473684
675535,196,67,39930.34,42382.4,0.0,1.0614084428031418,0.34183673469387754
675538,175,29,34040.59,6808.0,0.0,0.1999965335500942,0.1657142857142857
675541,191,42,39244.34,22435.2,0.0,0.5716798906542957,0.2198952879581152
675616,198,49,49384.94,34152.6,1.0,0.6915590056401809,0.2474747474747475
675651,221,54,44940.19,29669.5,0.0,0.6601997009803474,0.24434389140271492
675710,0,0,0.0,0.0,0.0,0.0,0.0
675848,211,55,40740.85,0.0,0.0,0.0,0.26066350710900477
675879,87,16,11204.0,4416.0,0.0,0.394144948232774,0.1839080459770115
675936,174,48,37404.11,20357.4,0.0,0.5442556981037646,0.27586206896551724
675956,210,54,45338.46,10237.2,2.0,0.22579505347115894,0.2571428571428571
676203,156,49,34020.979999999996,10770.8,0.0,0.3165928788647476,0.3141025641025641
676289,173,63,24604.89,9216.0,0.0,0.37455969118333793,0.36416184971098264
676371,43,10,7424.0,6214.0,0.0,0.8370150862068966,0.23255813953488372
676376,255,60,53945.42,8048.4,0.0,0.1491952421540142,0.23529411764705882
676406,162,38,28606.09,30547.9,4.0,1.0678810001646504,0.2345679012345679
676408,85,34,31683.32,23171.5,1.0,0.7313469674263935,0.4
676409,181,67,34903.16,29623.5,0.0,0.8487340401270257,0.3701657458563536
676585,146,38,45291.68,12655.9,0.0,0.2794310124950101,0.2602739726027397
676622,180,58,38204.48,11411.9,0.0,0.29870580623005466,0.32222222222222224
676631,171,49,37821.03,30656.5,0.0,0.8105675598998758,0.28654970760233917
676639,171,16,32647.48,4438.4,0.0,0.1359492371233553,0.0935672514619883
676669,170,24,36171.89,3536.0,1.0,0.097755467021491,0.1411764705882353
676676,0,0,0.0,0.0,0.0,0.0,0.0
676873,185,25,30075.93,4846.9,5.0,0.1611554488921872,0.13513513513513514
676877,175,10,43525.49,5139.5,0.0,0.11808023298531505,0.05714285714285714
676941,257,58,58299.76,44522.4,0.0,0.7636806738140947,0.22568093385214008
677045,150,35,37310.5,15284.6,1.0,0.4096594792350679,0.23333333333333334
677068,175,39,36473.54,10247.3,0.0,0.2809516158837338,0.22285714285714286
677141,321,93,54317.88,7038.0,1.0,0.12957059443409796,0.2897196261682243
677153,0,0,0.0,0.0,0.0,0.0,0.0
677174,176,42,39109.0,7297.9,0.0,0.18660410647165612,0.23863636363636365
677213,130,48,28442.73,23416.7,0.0,0.8232929820730992,0.36923076923076925
677217,222,84,42023.76,36020.2,0.0,0.8571389137954337,0.3783783783783784
677218,111,45,26904.239999999998,0.0,0.0,0.0,0.40540540540540543
677292,0,0,0.0,0.0,0.0,0.0,0.0
677322,174,59,40872.91,21363.6,9.0,0.5226836063299627,0.3390804597701149
677329,125,39,18646.04,3959.0,0.0,0.2123239036277944,0.312
677335,71,30,16473.0,5584.0,0.0,0.33897893522734174,0.4225352112676056
677404,154,40,36874.07,6980.6,0.0,0.18930918122138404,0.2597402597402597
677435,169,39,31116.88,13105.0,0.0,0.4211540488635107,0.23076923076923078
677513,103,33,30181.84,3717.0,0.0,0.12315352543118643,0.32038834951456313
677527,169,57,26929.38,0.0,1.0,0.0,0.33727810650887574
677560,152,22,27954.99,6824.8,0.0,0.2441353046450741,0.14473684210526316
677606,206,49,46249.17,8134.0,1.0,0.17587342648527532,0.23786407766990292
677669,0,0,0.0,0.0,0.0,0.0,0.0
677695,204,50,42814.159999999996,5986.0,1.0,0.1398135570101107,0.24509803921568626
677704,150,43,28679.84,8272.6,2.0,0.28844651853008946,0.2866666666666667
677717,48,2,15846.0,3709.0,0.0,0.23406537927552695,0.041666666666666664
677751,181,53,35538.04,10942.4,3.0,0.30790668252948106,0.292817679558011
677901,1,0,690.3299999999999,0.0,0.0,0.0,0.0
677925,0,0,0.0,0.0,0.0,0.0,0.0
677963,130,12,24195.45,12007.4,0.0,0.4962668600914634,0.09230769230769231
677976,41,4,10941.96,0.0,0.0,0.0,0.0975609756097561
678205,139,32,21659.0,15191.0,0.0,0.7013712544438802,0.2302158273381295
678217,39,16,6157.0,8676.0,0.0,1.4091278219912295,0.41025641025641024
678243,204,35,39715.979999999996,0.0,2.0,0.0,0.1715686274509804
678284,152,51,31559.65,8238.0,0.0,0.26102951078354797,0.3355263157894737
678341,181,25,35713.590000000004,0.0,0.0,0.0,0.13812154696132597
678454,262,56,42253.64,10252.2,1.0,0.24263471738766176,0.21374045801526717
678460,143,47,39529.81,22501.2,2.0,0.5692210511510175,0.32867132867132864
678493,224,61,37905.61,13382.5,0.0,0.3530480052952584,0.27232142857142855
678514,171,46,42015.45,3014.0,0.0,0.07173551633982261,0.26900584795321636
678544,0,0,0.0,0.0,0.0,0.0,0.0
678603,74,22,22473.35,0.0,0.0,0.0,0.2972972972972973
678616,216,15,42427.13,0.0,0.0,0.0,0.06944444444444445
678722,104,17,18254.32,4676.0,0.0,0.2561585421971347,0.16346153846153846
678786,128,40,36896.13,0.0,0.0,0.0,0.3125
678837,133,38,32109.13,2531.0,0.0,0.07882493234790229,0.2857142857142857
678858,0,0,0.0,0.0,0.0,0.0,0.0
678925,136,33,27799.58,2675.0,0.0,0.0962244753338,0.2426470588235294
678933,131,40,30684.06,6651.9,0.0,0.2167868267758569,0.3053435114503817
678967,207,24,31115.8,11139.7,0.0,0.35800782882008503,0.11594202898550725
678991,0,0,0.0,0.0,0.0,0.0,0.0
679075,218,58,31324.96,19389.8,0.0,0.6189888191397531,0.26605504587155965
679132,51,12,5896.0,0.0,0.0,0.0,0.23529411764705882
679155,0,0,0.0,0.0,0.0,0.0,0.0
679253,63,12,15608.0,6939.0,0.0,0.4445797027165556,0.19047619047619047
679311,129,30,31300.17,15019.1,0.0,0.47984084431490315,0.23255813953488372
679414,33,3,8202.0,0.0,0.0,0.0,0.09090909090909091
679437,164,45,41891.83,11201.7,0.0,0.26739581441059035,0.27439024390243905
679485,205,52,33830.67,22469.8,3.0,0.6641843037693312,0.25365853658536586
679531,51,4,13391.91,6860.9,17.0,0.5123167643749099,0.0784313725490196
679607,162,61,30830.78,15774.3,0.0,0.5116412883488514,0.3765432098765432
679609,118,33,20917.69,10266.3,0.0,0.49079511169732415,0.2796610169491525
679623,273,72,31198.760000000002,30438.6,1.0,0.9756349290805146,0.26373626373626374
679638,229,63,52801.91,25504.5,0.0,0.4830222997615048,0.27510917030567683
679859,95,24,22332.92,3137.0,0.0,0.14046528622320772,0.25263157894736843
679908,195,41,46827.65,11810.0,0.0,0.25220142373149196,0.21025641025641026
679994,37,18,10102.0,5937.0,0.0,0.5877054048703227,0.4864864864864865
680168,49,7,7614.0,3650.0,0.0,0.4793800893091673,0.14285714285714285
680181,162,19,33862.37,5842.0,0.0,0.17252188786549788,0.11728395061728394
680193,0,0,0.0,0.0,0.0,0.0,0.0
680304,32,0,4995.37,0.0,0.0,0.0,0.0
680376,29,4,6325.0,0.0,0.0,0.0,0.13793103448275862
680379,160,39,54956.61,11938.8,0.0,0.21724047389385917,0.24375
680444,228,30,53173.3,0.0,0.0,0.0,0.13157894736842105
680445,181,15,29561.26,7256.1,0.0,0.24545976727649635,0.08287292817679558
680485,1,1,2870.99,7018.6,0.0,2.444661945879296,1.0
680553,0,0,0.0,0.0,0.0,0.0,0.0
680565,178,41,35965.59,16440.9,0.0,0.4571286054253525,0.2303370786516854
680569,232,34,50227.5,16664.8,0.0,0.3317863720073665,0.14655172413793102
680581,181,29,35155.59,2459.0,0.0,0.06994620201225467,0.16022099447513813
680738,159,26,40853.1,2697.0,0.0,0.06601702196406148,0.16352201257861634
680754,10,3,3277.0,4124.0,0.0,1.2584681110772047,0.3
680839,150,42,32440.36,2197.0,0.0,0.06772427926200572,0.28
680878,30,9,3954.0,0.0,0.0,0.0,0.3
680886,265,59,36253.76,16434.8,0.0,0.4533267721748033,0.22264150943396227
680945,44,17,10236.0,3622.0,0.0,0.3538491598280578,0.38636363636363635
681032,179,45,33567.8,18549.8,2.0,0.5526069626248964,0.25139664804469275
681250,155,50,34140.27,4089.0,0.0,0.11977058177923022,0.3225806451612903
681270,226,29,49482.83,12387.4,0.0,0.2503373392346396,0.12831858407079647
681309,223,39,43273.87,0.0,4.0,0.0,0.17488789237668162
681328,48,19,11265.12,0.0,0.0,0.0,0.3958333333333333
681399,213,45,45303.1,22350.0,0.0,0.4933437226150087,0.2112676056338028
681593,55,15,11033.0,3098.0,0.0,0.2807939816912898,0.2727272727272727
681649,271,37,40411.0,9258.7,0.0,0.2291133602237015,0.13653136531365315
681722,184,23,31528.64,0.0,0.0,0.0,0.125
681785,193,69,43109.06,0.0,0.0,0.0,0.35751295336787564
681822,224,60,51417.83,28033.8,0.0,0.545215540990353,0.26785714285714285
681887,258,62,50287.38,11423.1,0.0,0.22715639589893133,0.24031007751937986
681921,128,18,30651.25,0.0,0.0,0.0,0.140625
681961,0,0,0.0,0.0,0.0,0.0,0.0
681984,250,55,49599.12,2695.0,0.0,0.054335641438799716,0.22
682064,0,0,0.0,0.0,0.0,0.0,0.0
682103,152,31,34663.43,9572.4,0.0,0.2761527061805482,0.20394736842105263
682194,195,39,43191.83,0.0,0.0,0.0,0.2
682288,166,44,28752.25,2876.0,0.0,0.10002695441226339,0.26506024096385544
682308,186,46,25150.06,7550.6,1.0,0.3002219477806415,0.24731182795698925
682337,0,0,0.0,0.0,0.0,0.0,0.0
682356,191,42,55313.13,19860.6,0.0,0.359057605309987,0.2198952879581152
682419,168,46,55042.55,5226.0,1.0,0.0949447291231965,0.27380952380952384
682521,118,18,26452.33,0.0,16.0,0.0,0.15254237288135594
682528,264,61,38145.62,14726.9,0.0,0.38607053706297073,0.23106060606060605
682533,2,0,764.0,0.0,0.0,0.0,0.0
682571,113,25,26536.54,10553.4,6.0,0.39769314311511594,0.22123893805309736
682654,107,21,34323.76,9384.1,12.0,0.2733995343167532,0.19626168224299065
682707,109,28,24077.54,5339.0,0.0,0.2217419221398864,0.25688073394495414
682709,152,49,35797.65,2787.0,1.0,0.07785427255699745,0.3223684210526316
682813,185,40,45653.28,8551.9,0.0,0.18732279476962005,0.21621621621621623
682819,177,33,45980.69,0.0,1.0,0.0,0.1864406779661017
682826,228,80,31476.54,25347.9,0.0,0.8052949911267249,0.3508771929824561
682840,187,60,29265.23,8169.0,3.0,0.27913670933049217,0.32085561497326204
682979,351,81,67544.47,15213.6,0.0,0.22523827635334173,0.23076923076923078
682980,74,25,11797.9,0.0,18.0,0.0,0.33783783783783783
683126,195,70,43490.53,13414.7,0.0,0.30845105819588775,0.358974358974359
683239,51,27,10875.59,0.0,0.0,0.0,0.5294117647058824
683250,0,0,0.0,0.0,0.0,0.0,0.0
683276,7,4,533.0,4206.0,0.0,7.891181988742964,0.5714285714285714
683288,66,4,9606.12,6623.4,0.0,0.6894979450600242,0.06060606060606061
683356,182,64,37310.770000000004,11914.0,0.0,0.31931798780888193,0.3516483516483517
683361,93,16,11134.0,0.0,0.0,0.0,0.17204301075268819
683458,0,0,0.0,0.0,0.0,0.0,0.0
683470,251,60,52360.42,6855.2,0.0,0.13092331956084385,0.23904382470119523
683485,189,46,43605.49,8747.0,0.0,0.20059400777287448,0.24338624338624337
683487,161,22,31579.57,17330.9,0.0,0.5488010128066976,0.13664596273291926
683503,223,50,42657.729999999996,15325.3,1.0,0.3592619672917429,0.2242152466367713
683550,0,0,0.0,0.0,0.0,0.0,0.0
683660,222,39,34039.56,14435.0,0.0,0.42406541095125794,0.17567567567567569
683664,39,0,5930.0,0.0,0.0,0.0,0.0
683685,0,0,0.0,0.0,0.0,0.0,0.0
683699,166,30,43103.23,6929.3,0.0,0.1607605740915472,0.18072289156626506
683751,203,58,38052.12,11237.4,0.0,0.29531600341846914,0.2857142857142857
683791,203,59,38436.33,21069.0,0.0,0.5481532706166276,0.29064039408866993
683838,111,17,19096.45,10496.0,0.0,0.5496309523497823,0.15315315315315314
683875,11,5,930.0,0.0,0.0,0.0,0.45454545454545453
683901,228,46,42947.33,0.0,0.0,0.0,0.20175438596491227
683909,44,13,4243.0,5305.0,0.0,1.2502946028753241,0.29545454545454547
683910,92,17,24742.760000000002,4590.0,0.0,0.18550881146646533,0.18478260869565216
683920,204,37,37933.64,8474.5,0.0,0.22340329058851194,0.18137254901960784
684022,191,37,34005.78,14863.7,2.0,0.4370933411908211,0.193717277486911
684081,21,2,1959.0,0.0,0.0,0.0,0.09523809523809523
684103,20,18,4608.58,6914.1,0.0,1.5002668934899688,0.9
684123,387,96,80243.28,42983.1,0.0,0.5356598085222837,0.24806201550387597
684133,177,14,26721.35,11438.0,0.0,0.42804723563742103,0.07909604519774012
684155,193,66,39720.32,0.0,2.0,0.0,0.34196891191709844
684201,206,74,43304.14,15716.8,0.0,0.362939894430417,0.3592233009708738
684296,0,0,0.0,0.0,0.0,0.0,0.0
684305,152,44,29037.81,23757.0,0.0,0.8181402109869855,0.2894736842105263
684371,230,58,46738.51,0.0,1.0,0.0,0.25217391304347825
684386,142,37,32095.28,17661.5,0.0,0.5502834061581641,0.2605633802816901
684491,189,51,39878.28,3107.0,2.0,0.07791208647915607,0.2698412698412698
684691,229,51,42130.83,14905.9,0.0,0.3538002930395627,0.22270742358078602
684699,0,0,0.0,0.0,0.0,0.0,0.0
684776,156,48,35752.380000000005,16851.5,0.0,0.4713392507016316,0.3076923076923077
684826,169,35,30802.65,0.0,0.0,0.0,0.20710059171597633
684835,31,11,7133.0,7408.0,0.0,1.0385532034207205,0.3548387096774194
684881,339,64,65831.42,27610.8,0.0,0.41941674659304023,0.1887905604719764
684889,345,82,90025.06,19085.5,1.0,0.21200208030963824,0.23768115942028986
684934,136,28,38620.88,8727.0,8.0,0.2259658505968792,0.20588235294117646
685171,157,51,31718.35,3444.0,0.0,0.10858067963812747,0.3248407643312102
685208,201,47,36374.91,9653.0,0.0,0.26537522704523525,0.23383084577114427
685314,148,30,26779.28,2120.0,0.0,0.07916568331934241,0.20270270270270271
685346,164,40,45872.03,3191.0,0.0,0.06956308670010898,0.24390243902439024
685375,193,57,38941.64,22386.7,0.0,0.5748782023561412,0.29533678756476683
685408,175,29,34619.83,7101.0,0.0,0.20511365884812258,0.1657142857142857
685518,68,11,19074.08,8867.3,0.0,0.4648874283844882,0.16176470588235295
685533,157,19,30041.71,8807.0,2.0,0.293159077828792,0.12101910828025478
685546,179,65,38123.04,4815.0,0.0,0.12630157511048437,0.36312849162011174
685608,213,21,39951.7,8417.0,1.0,0.21067939536990918,0.09859154929577464
685631,61,6,9905.51,0.0,0.0,0.0,0.09836065573770492
685653,0,0,0.0,0.0,0.0,0.0,0.0
685683,126,35,23922.46,3646.0,0.0,0.15240907498643536,0.2777777777777778
685720,142,31,40033.81,9583.0,0.0,0.2393726702504708,0.21830985915492956
685792,56,26,17589.1,0.0,15.0,0.0,0.4642857142857143
685982,173,49,32672.32,3953.0,0.0,0.1209892655311897,0.2832369942196532
686031,201,38,46355.53,20550.4,0.0,0.44332143327883433,0.1890547263681592
686044,208,29,32177.42,5112.9,0.0,0.15889713967123528,0.13942307692307693
686059,159,51,39891.2,3748.0,0.0,0.09395555912080861,0.32075471698113206
686196,163,41,37881.14,14204.400000000001,0.0,0.37497287568431154,0.25153374233128833
686220,245,41,31866.36,5056.0,0.0,0.1586626147448281,0.1673469387755102
686223,39,7,7644.0,3205.0,0.0,0.41928309785452644,0.1794871794871795
686224,211,55,28242.02,14607.5,0.0,0.5172257508492665,0.26066350710900477
686232,159,48,48132.22,16630.7,0.0,0.3455211498659318,0.3018867924528302
686371,44,10,14870.0,6329.0,0.0,0.42562205783456625,0.22727272727272727
686397,80,31,14484.0,6662.0,0.0,0.45995581331123997,0.3875
686432,0,0,0.0,0.0,0.0,0.0,0.0
686471,151,33,26720.18,21591.6,0.0,0.8080634187344545,0.2185430463576159
686474,0,0,0.0,0.0,0.0,0.0,0.0
686509,213,26,35780.44,3949.0,0.0,0.11036756395393683,0.12206572769953052
686555,212,47,56840.03,12158.1,0.0,0.21390030934184942,0.22169811320754718
686561,50,14,10578.0,4863.0,0.0,0.4597277368122518,0.28
686612,28,11,3054.4700000000003,0.0,0.0,0.0,0.39285714285714285
686709,176,31,40710.36,0.0,0.0,0.0,0.17613636363636365
686728,77,6,10798.0,0.0,0.0,0.0,0.07792207792207792
686769,107,20,22208.52,6180.7,1.0,0.2783031016925036,0.18691588785046728
686783,149,31,33428.0,7491.7,0.0,0.22411451477803038,0.2080536912751678
686838,195,54,31120.58,15995.0,0.0,0.5139685699945181,0.27692307692307694
687108,0,0,0.0,0.0,0.0,0.0,0.0
687170,131,17,26888.37,7381.5,0.0,0.27452389267181315,0.1297709923664122
687186,177,57,37485.73,4557.0,0.0,0.12156626001414404,0.3220338983050847
687199,266,84,46789.12,13610.5,1.0,0.2908902753460633,0.3157894736842105
687262,186,34,49193.270000000004,11250.5,0.0,0.22869998274154166,0.1827956989247312
687401,189,54,40574.7,13752.6,0.0,0.3389452047704604,0.2857142857142857
687412,196,30,36731.1,27197.7,0.0,0.7404542744431831,0.15306122448979592
687463,189,36,41220.99,9049.5,0.0,0.21953621201237525,0.19047619047619047
687525,166,32,31692.47,5270.6,0.0,0.16630448810080123,0.1927710843373494
687533,241,37,42498.46,7512.6,0.0,0.17677346426199916,0.15352697095435686
687589,168,41,31184.09,10705.1,0.0,0.34328723397091276,0.24404761904761904
687593,7,7,1720.0,0.0,0.0,0.0,1.0
687639,163,40,43093.159999999996,21824.2,1.0,0.5064423217048831,0.24539877300613497
687748,52,8,15931.78,0.0,0.0,0.0,0.15384615384615385
687820,160,38,31688.49,7092.7,0.0,0.22382574871822544,0.2375
687895,203,47,41341.66,16692.7,0.0,0.4037743041764651,0.2315270935960591
687951,50,16,11190.0,3814.0,0.0,0.340840035746202,0.32
